"","UMAP_1","UMAP_2"
"GSE96769#SRR5356148",-0.474333492823655,1.79543124375106
"GSE96769#SRR5356149",-0.797823808835808,1.98938139138684
"GSE96769#SRR5355941",-0.197098329001209,1.16899732387182
"GSE96769#SRR5355807",-0.0932652616612359,1.30026369528845
"GSE96769#SRR5355245",4.37766078276421,-1.38880007596324
"GSE96769#SRR5355118",3.52235890962545,-1.58153724175245
"GSE96769#SRR5354410",2.01032684234571,-1.11686846686959
"GSE96769#SRR5354397",2.91092543477608,-1.68419768872559
"GSE96769#SRR5354701",-0.968765383658495,-1.90756029101212
"GSE96769#SRR5354456",2.22424752213243,-1.04386594410401
"GSE96769#SRR5355085",-1.12490602897934,1.46903446232391
"GSE96769#SRR5355067",-0.559920578117732,1.90541219297346
"GSE96769#SRR5354717",2.72424285158538,-1.74614645283021
"GSE96769#SRR5355523",-3.88803848033379,1.70762909191949
"GSE96769#SRR5354824",-0.127413935317277,1.76299077628122
"GSE96769#SRR5355722",-0.380122171605964,6.62044509665546
"GSE96769#SRR5356117",-0.00288608762646447,1.91131459148333
"GSE96769#SRR5353596",-1.18969455925542,-2.08814619506708
"GSE96769#SRR5356098",-0.636623174197854,1.9648303474132
"GSE96769#SRR5354406",1.53129781751595,-0.98686933360796
"GSE96769#SRR5353409",-1.14744519808747,-1.91209842705604
"GSE96769#SRR5354416",1.60286523533136,-2.00405968384361
"GSE96769#SRR5354402",0.88296493186661,-1.29989715328925
"GSE96769#SRR5354783",0.779210675670032,-1.07100439435718
"GSE96769#SRR5355898",-0.106780371735603,1.32623535902504
"GSE96769#SRR5354631",-0.568568240936962,-2.12048326242896
"GSE96769#SRR5356147",-0.86539044744348,2.19657130114245
"GSE96769#SRR5355870",0.312583561223752,1.22166089480439
"GSE96769#SRR5356106",-0.68801625278898,2.08377044241493
"GSE96769#SRR5353634",-0.945527809426967,-1.58116419497898
"GSE96769#SRR5353522",0.177642239349765,-0.466510048721802
"GSE96769#SRR5353516",-1.2494446376894,-1.56317391306109
"GSE96769#SRR5355708",-0.18845953964436,6.62341305345875
"GSE96769#SRR5354628",0.513323454153932,-0.631705563970389
"GSE96769#SRR5355246",4.28391073860683,-1.55129475285616
"GSE96769#SRR5356139",-0.40119789457896,6.36833589038686
"GSE96769#SRR5354481",-0.815465301742383,0.557478301359114
"GSE96769#SRR5355751",-0.0259623683152972,6.30995413460524
"GSE96769#SRR5355229",4.02691417592026,-1.56923012036791
"GSE96769#SRR5355275",4.07487966606478,-1.5059972861308
"GSE96769#SRR5354313",1.84360241777272,-0.0532370108922219
"GSE96769#SRR5353835",-0.02258817478203,-2.17358861080312
"GSE96769#SRR5354387",2.32338383330304,-1.33325873511635
"GSE96769#SRR5355062",-0.291488685294901,-0.251615570153737
"GSE96769#SRR5356007",0.0329274021927042,1.49726590701113
"GSE96769#SRR5355261",3.67340697228437,-1.48631789103608
"GSE96769#SRR5354287",2.95856501801504,-0.786103500720595
"GSE96769#SRR5355679",-0.229271362811516,6.59448813232208
"GSE96769#SRR5354429",1.35993269795398,-1.03519974530056
"GSE96769#SRR5356126",-0.272857847841252,2.05440266781597
"GSE96769#SRR5354008",4.37467171542371,-1.33982870371713
"GSE96769#SRR5355923",-0.929165801104397,1.36672440554718
"GSE96769#SRR5356041",0.185610630661307,2.24755871186953
"GSE96769#SRR5355866",-2.79014486289471,1.43179481313344
