,0
GSE96769#SRR5353593,0.4728309349571437
GSE96769#SRR5355259,0.8560084632838071
GSE96769#SRR5355791,0.6529031706166596
GSE96769#SRR5355236,0.9315678728949464
GSE96769#SRR5355657,0.9597378330354499
GSE96769#SRR5355120,0.6769009691006502
GSE96769#SRR5355882,0.5421301167919435
GSE96769#SRR5353615,0.4357511091695847
GSE96769#SRR5354513,0.47494685312578006
GSE96769#SRR5355039,0.575806925556845
GSE96769#SRR5354081,0.6035568774515406
GSE96769#SRR5355671,0.955534394884252
GSE96769#SRR5355240,0.8924322939693958
GSE96769#SRR5355947,0.5434165581908319
GSE96769#SRR5354184,0.48035104549855523
GSE96769#SRR5354909,0.5462638137829886
GSE96769#SRR5354611,0.48690872736327717
GSE96769#SRR5356055,0.6934847741136697
GSE96769#SRR5355835,0.5162882128252589
GSE96769#SRR5355068,0.5794516245911006
GSE96769#SRR5353550,0.3444810606344576
GSE96769#SRR5355511,0.7788008019692354
GSE96769#SRR5354508,0.5140082850441628
GSE96769#SRR5355017,0.5543273284906102
GSE96769#SRR5355126,0.767286061833774
GSE96769#SRR5355999,0.6277607655096452
GSE96769#SRR5354326,0.6543350356938619
GSE96769#SRR5354330,0.6860523672147167
GSE96769#SRR5354398,0.7715551880839928
GSE96769#SRR5354307,0.7234558237887734
GSE96769#SRR5355280,0.9166224399264922
GSE96769#SRR5355231,0.9868201031410553
GSE96769#SRR5354503,0.3622197593063549
GSE96769#SRR5356132,0.5938559703752816
GSE96769#SRR5355290,0.9563226574880188
GSE96769#SRR5353498,0.24919027975058952
GSE96769#SRR5355942,0.5499699858981675
GSE96769#SRR5355500,0.7778497687383507
GSE96769#SRR5353509,0.3454966746409802
GSE96769#SRR5354140,0.6432324139767778
GSE96769#SRR5354285,0.6280598166432412
GSE96769#SRR5356010,0.5729853858214361
GSE96769#SRR5354571,0.40353950429999536
GSE96769#SRR5355111,0.8212523408585586
GSE96769#SRR5355223,0.9262578278095611
GSE96769#SRR5355278,0.8717451536262631
GSE96769#SRR5355499,0.6885341921166314
GSE96769#SRR5355695,0.9473807583431436
GSE96769#SRR5356064,0.5609683308551495
GSE96769#SRR5355130,0.8792966675136602
GSE96769#SRR5355018,0.5522573610691517
GSE96769#SRR5354484,0.2908439122864742
GSE96769#SRR5355985,0.5517632337925322
GSE96769#SRR5355625,0.9301812419700376
GSE96769#SRR5353982,0.6407835093040551
GSE96769#SRR5356085,0.565351220978879
GSE96769#SRR5355822,0.5981528209743285
GSE96769#SRR5354282,0.5830803537282013
GSE96769#SRR5355746,0.9612758092079264
GSE96769#SRR5355207,0.8564776959184849
GSE96769#SRR5354433,0.519466614669295
GSE96769#SRR5354771,0.5543760046158679
GSE96769#SRR5356013,0.593482249642146
GSE96769#SRR5356112,0.5355889856362337
GSE96769#SRR5355119,0.9084202689635975
GSE96769#SRR5353388,0.39724806893684383
GSE96769#SRR5355784,0.5541987037622482
GSE96769#SRR5355088,0.5741880121907547
GSE96769#SRR5355844,0.564279222937134
GSE96769#SRR5354270,0.6759975824263391
GSE96769#SRR5353974,0.5596073370313559
GSE96769#SRR5355077,0.5744863259140641
GSE96769#SRR5355152,0.8734409130897389
GSE96769#SRR5355748,0.870793169654976
GSE96769#SRR5355578,0.7832139924641978
GSE96769#SRR5354679,0.5059572743197784
GSE96769#SRR5355589,0.9370092465808401
GSE96769#SRR5355035,0.6285947142045445
GSE96769#SRR5355197,0.866400409665841
GSE96769#SRR5355159,0.8913837798287826
GSE96769#SRR5355776,0.5446544219217857
GSE96769#SRR5354348,0.5077807477055757
GSE96769#SRR5356048,0.9218994582288749
GSE96769#SRR5354294,0.5649827255231393
GSE96769#SRR5353528,0.2406821940650597
GSE96769#SRR5353811,0.41318206597742224
GSE96769#SRR5353640,0.38487017420677333
GSE96769#SRR5354016,0.5762421190478597
GSE96769#SRR5354722,0.48080484831083475
GSE96769#SRR5355226,0.9658606154164916
GSE96769#SRR5354135,0.5511279024239375
GSE96769#SRR5355040,0.5876623357601414
GSE96769#SRR5354339,0.41176622872741137
GSE96769#SRR5356145,0.6321908992358677
GSE96769#SRR5354361,0.4458325762837166
GSE96769#SRR5354265,0.7372934598704658
GSE96769#SRR5354454,0.5357994834639217
GSE96769#SRR5356023,0.5109148837326276
GSE96769#SRR5356116,0.5877129879362094
GSE96769#SRR5354105,0.6101411476576662
GSE96769#SRR5354346,0.5364426932310619
GSE96769#SRR5355087,0.5888198379660395
GSE96769#SRR5354133,0.6013333320537654
GSE96769#SRR5355764,0.9320910594981602
GSE96769#SRR5354586,0.5020848283988392
GSE96769#SRR5355880,0.540885725116682
GSE96769#SRR5353563,0.2853514675822476
GSE96769#SRR5355639,0.9467524231034582
GSE96769#SRR5354705,0.41536842879047076
GSE96769#SRR5356119,0.6264943306977382
GSE96769#SRR5354634,0.3116079589025344
GSE96769#SRR5355769,0.8822533087853038
GSE96769#SRR5354893,0.5854730000857388
GSE96769#SRR5355284,0.9279571197671568
GSE96769#SRR5355156,0.8151961384441986
GSE96769#SRR5355201,0.8524691048517488
GSE96769#SRR5356078,0.5586168997872283
GSE96769#SRR5354053,0.6295142105410311
GSE96769#SRR5354278,0.696576327774171
GSE96769#SRR5355933,0.5642391545341097
GSE96769#SRR5355011,0.5491599610674769
GSE96769#SRR5356107,0.5578669948320932
GSE96769#SRR5354337,0.5762101440188228
GSE96769#SRR5355545,0.7462192277525515
GSE96769#SRR5354371,0.5136124392696787
GSE96769#SRR5353602,0.37559052757316236
GSE96769#SRR5355750,0.9452960977900092
GSE96769#SRR5354754,0.5219914680500333
GSE96769#SRR5355009,0.5242967137615363
GSE96769#SRR5353744,0.4338541391162351
GSE96769#SRR5355575,0.7847065611485415
GSE96769#SRR5355690,0.9294128807804273
GSE96769#SRR5354126,0.6017992603354959
GSE96769#SRR5355706,0.9523445449447192
GSE96769#SRR5355023,0.557526048746569
GSE96769#SRR5354807,0.46758841596781514
GSE96769#SRR5353737,0.4419409418908081
GSE96769#SRR5353564,0.24445759696200853
GSE96769#SRR5355948,0.5384205808199382
GSE96769#SRR5354098,0.5652128821477969
GSE96769#SRR5354442,0.4902144974914212
GSE96769#SRR5354400,0.49193283356470185
GSE96769#SRR5355044,0.5918685523981883
GSE96769#SRR5355910,0.5338158545450081
GSE96769#SRR5354284,0.6840608598945519
GSE96769#SRR5354775,0.5033043304010746
GSE96769#SRR5355497,0.7390269491782604
GSE96769#SRR5355070,0.5439207726290001
GSE96769#SRR5355702,0.8657180601636338
GSE96769#SRR5355092,0.7620095201301039
GSE96769#SRR5355050,0.5736854032063583
GSE96769#SRR5354138,0.5326568114920843
GSE96769#SRR5355862,0.5688102573041478
GSE96769#SRR5355842,0.6132421752365501
GSE96769#SRR5354725,0.5720714493380896
GSE96769#SRR5355867,0.6376204423114057
GSE96769#SRR5353981,0.4653435127850732
GSE96769#SRR5355235,0.9788863719006204
GSE96769#SRR5355694,0.9591562630388388
GSE96769#SRR5355160,0.8496657421424573
GSE96769#SRR5354512,0.5082430079789029
GSE96769#SRR5355514,0.6738355582094832
GSE96769#SRR5355164,0.9098649927017531
GSE96769#SRR5353696,0.45142104588558535
GSE96769#SRR5354090,0.617686477821724
GSE96769#SRR5353708,0.3890077187884464
GSE96769#SRR5355491,0.7834405548014427
GSE96769#SRR5353597,0.40185736929896143
GSE96769#SRR5354118,0.6344726234679448
GSE96769#SRR5355691,0.9384075704393005
GSE96769#SRR5355133,0.7719885997351627
GSE96769#SRR5354017,0.4451365103885362
GSE96769#SRR5355141,0.8652108882531462
GSE96769#SRR5354750,0.5398320085136099
GSE96769#SRR5354229,0.5544574259707669
GSE96769#SRR5353874,0.39116919543934875
GSE96769#SRR5355216,0.846000319165648
GSE96769#SRR5355767,0.9084230501968638
GSE96769#SRR5355147,0.837584229124535
GSE96769#SRR5354136,0.5179439436137667
GSE96769#SRR5353417,0.46657645007970766
GSE96769#SRR5353728,0.3588716214140529
GSE96769#SRR5355146,0.8542197512560352
GSE96769#SRR5355638,0.8423170532516364
GSE96769#SRR5355878,0.5523763362473724
GSE96769#SRR5353638,0.36000007836631776
GSE96769#SRR5353422,0.28974110779225365
GSE96769#SRR5355914,0.5752350643496889
GSE96769#SRR5355798,0.5231953325689402
GSE96769#SRR5354137,0.5388274093656947
GSE96769#SRR5355634,0.9564594784110975
GSE96769#SRR5355945,0.5456446393891167
GSE96769#SRR5354103,0.5908751757377874
GSE96769#SRR5354672,0.48541926664493196
GSE96769#SRR5355710,0.9339330375888617
GSE96769#SRR5356105,0.6296706027517718
GSE96769#SRR5354369,0.4982589542025452
GSE96769#SRR5355270,0.8797740583924063
GSE96769#SRR5355662,0.948184890771826
GSE96769#SRR5355288,0.942948038740736
GSE96769#SRR5354487,0.48410148305059425
GSE96769#SRR5354550,0.5357203198521494
GSE96769#SRR5355814,0.5752340266673399
GSE96769#SRR5355213,0.8512036198910242
GSE96769#SRR5355956,0.5729442681426964
GSE96769#SRR5356086,0.6280969808842151
GSE96769#SRR5355782,0.5050201685576882
GSE96769#SRR5354502,0.493756997208294
GSE96769#SRR5354295,0.5458455364955282
GSE96769#SRR5355588,0.9328217685775443
GSE96769#SRR5355806,0.5337435436624459
GSE96769#SRR5354612,0.3316341425978232
GSE96769#SRR5355268,0.888678667122205
GSE96769#SRR5353464,0.5038071059239708
GSE96769#SRR5355955,0.5105195456107242
GSE96769#SRR5355594,0.9396801320839467
GSE96769#SRR5355688,0.9417373340805574
GSE96769#SRR5353865,0.38087509741443276
GSE96769#SRR5355615,0.9488285743536233
GSE96769#SRR5354774,0.6348761430143395
GSE96769#SRR5354414,0.5240349417674774
GSE96769#SRR5354443,0.18078131886351645
GSE96769#SRR5355110,0.8493958903285749
GSE96769#SRR5356009,0.5963192331419926
GSE96769#SRR5354374,0.49706757039700994
GSE96769#SRR5354791,0.4623628001604535
GSE96769#SRR5355072,0.48775638952954015
GSE96769#SRR5355093,0.5823036133579619
GSE96769#SRR5353656,0.2440527495307932
GSE96769#SRR5354108,0.5055910909246668
GSE96769#SRR5356109,0.5785241987939527
GSE96769#SRR5355800,0.560099844446076
GSE96769#SRR5354602,0.40660433077953634
GSE96769#SRR5355815,0.5318411018464516
GSE96769#SRR5353749,0.42525136569430916
GSE96769#SRR5355809,0.6002407044715093
GSE96769#SRR5354816,0.49945987315018314
GSE96769#SRR5355930,0.5144809011724394
GSE96769#SRR5355531,0.6678565088082877
GSE96769#SRR5354528,0.5191885714131669
GSE96769#SRR5354251,0.5818538073274141
GSE96769#SRR5354075,0.6008944967709686
GSE96769#SRR5354292,0.5374863184768306
GSE96769#SRR5354104,0.6469789774417735
GSE96769#SRR5355770,0.955867381558264
GSE96769#SRR5354124,0.6346767977334827
GSE96769#SRR5353704,0.45132619227524046
GSE96769#SRR5355741,0.9586414513640564
GSE96769#SRR5354485,0.48443352631147335
GSE96769#SRR5353883,0.4759718469773117
GSE96769#SRR5355501,0.7103569306907066
GSE96769#SRR5356027,0.6208535992991515
GSE96769#SRR5354280,0.6151672580565862
GSE96769#SRR5355025,0.6078772415653725
GSE96769#SRR5354745,0.7145097554692155
GSE96769#SRR5355041,0.5880246545587877
GSE96769#SRR5355495,0.7351247713062402
GSE96769#SRR5354500,0.5066006628264564
GSE96769#SRR5355303,0.8954619026330297
GSE96769#SRR5354786,0.48270673999957475
GSE96769#SRR5354684,0.32554180400304683
GSE96769#SRR5353941,0.2501443336639937
GSE96769#SRR5355953,0.5275735227661535
GSE96769#SRR5354483,0.5305961486535572
GSE96769#SRR5355937,0.5469707434054705
GSE96769#SRR5353379,0.24714019983129137
GSE96769#SRR5355726,0.9371579643128186
GSE96769#SRR5354781,0.5922336748023992
GSE96769#SRR5355579,0.7970109125086733
GSE96769#SRR5355082,0.5614640260530357
GSE96769#SRR5353804,0.3978234763513619
GSE96769#SRR5355554,0.7871094254762646
GSE96769#SRR5354113,0.6412384814223444
GSE96769#SRR5354250,0.6543541358204024
GSE96769#SRR5354372,0.3161307901533517
GSE96769#SRR5355874,0.5311517076444581
GSE96769#SRR5354752,0.4096299537443635
GSE96769#SRR5356140,0.624411428413029
GSE96769#SRR5353562,0.32493458556370397
GSE96769#SRR5353986,0.5066583705923299
GSE96769#SRR5355037,0.5303795779796733
GSE96769#SRR5353449,0.23548516265101302
GSE96769#SRR5354907,0.5384792729478098
GSE96769#SRR5354445,0.49026649739815875
GSE96769#SRR5354533,0.6130161860818509
GSE96769#SRR5354130,0.6501477221479117
GSE96769#SRR5355819,0.6219325567950846
GSE96769#SRR5355744,0.9602183246505982
GSE96769#SRR5355563,0.7822550277475199
GSE96769#SRR5353979,0.4348887833892231
GSE96769#SRR5354464,0.5861946634984426
GSE96769#SRR5355222,0.9127095404223137
GSE96769#SRR5355264,0.845210073933852
GSE96769#SRR5355869,0.5775798173343057
GSE96769#SRR5355366,0.64436507343619
GSE96769#SRR5355581,0.9556173985957122
GSE96769#SRR5354315,0.6285132898216076
GSE96769#SRR5353715,0.33055754133680426
GSE96769#SRR5356033,0.6535609371617402
GSE96769#SRR5354461,0.5679633673483093
GSE96769#SRR5355861,0.5831089908693221
GSE96769#SRR5355689,0.9433059454476802
GSE96769#SRR5354306,0.6586013049112501
GSE96769#SRR5355963,0.6032724232623341
GSE96769#SRR5354746,0.48170187353790606
GSE96769#SRR5354211,0.3246500045749977
GSE96769#SRR5353517,0.47957166237193777
GSE96769#SRR5353922,0.3263825666191956
GSE96769#SRR5354814,0.5170191908017788
GSE96769#SRR5355150,0.8409171318260109
GSE96769#SRR5353812,0.29817752336240655
GSE96769#SRR5355051,0.5497005940691496
GSE96769#SRR5354480,0.5743069818658514
GSE96769#SRR5355298,0.8303809040300725
GSE96769#SRR5353418,0.34595639540876794
GSE96769#SRR5354463,0.5074790871700634
GSE96769#SRR5355498,0.7983026182748038
GSE96769#SRR5354129,0.5347789491683462
GSE96769#SRR5355656,0.929390469767429
GSE96769#SRR5354052,0.565503061090067
GSE96769#SRR5353434,0.24835534570707635
GSE96769#SRR5353677,0.4717277496423982
GSE96769#SRR5354868,0.615321146212936
GSE96769#SRR5354789,0.5242150677467273
GSE96769#SRR5353623,0.19254118933405417
GSE96769#SRR5355321,0.7014041911012872
GSE96769#SRR5354253,0.7283170357743147
GSE96769#SRR5355915,0.5353369641797131
GSE96769#SRR5355756,0.9135496804780646
GSE96769#SRR5355883,0.5295141743455883
GSE96769#SRR5354089,0.589087272714257
GSE96769#SRR5355140,0.8458875128546801
GSE96769#SRR5356124,0.5748609566178359
GSE96769#SRR5356093,0.6297399131884254
GSE96769#SRR5354766,0.4653970474328812
GSE96769#SRR5354273,0.7012347288452737
GSE96769#SRR5353416,0.3229585689267346
GSE96769#SRR5354517,0.4159240384697121
GSE96769#SRR5354609,0.3824738656821592
GSE96769#SRR5355548,0.7860764344948455
GSE96769#SRR5354795,0.5106116672473553
GSE96769#SRR5354027,0.4698233643894745
GSE96769#SRR5354219,0.4329830066248955
GSE96769#SRR5354304,0.6578437001411496
GSE96769#SRR5355674,0.9453843377990401
GSE96769#SRR5355034,0.856684846391623
GSE96769#SRR5353468,0.3512202697011705
GSE96769#SRR5354452,0.5556448642207059
GSE96769#SRR5354514,0.336632701199146
GSE96769#SRR5354167,0.5060726990025253
GSE96769#SRR5354796,0.44423700709635794
GSE96769#SRR5354058,0.5973443458720822
GSE96769#SRR5353937,0.34445019130434745
GSE96769#SRR5355611,0.9456071158046575
GSE96769#SRR5356150,0.5636824703981963
GSE96769#SRR5354427,0.4889863831398533
GSE96769#SRR5355909,0.5598242133471806
GSE96769#SRR5353603,0.34604970894385206
GSE96769#SRR5354020,0.5778867710533505
GSE96769#SRR5353679,0.35123459849841177
GSE96769#SRR5354495,0.23652308996951044
GSE96769#SRR5355703,0.9555203538073695
GSE96769#SRR5354842,0.5780614050941999
GSE96769#SRR5354492,0.48366765330611183
GSE96769#SRR5353703,0.3983743030108212
GSE96769#SRR5353951,0.4183678519754153
GSE96769#SRR5355510,0.7936722200092692
GSE96769#SRR5354100,0.5725401644010715
GSE96769#SRR5354205,0.43084439665523816
GSE96769#SRR5354128,0.539588266415801
GSE96769#SRR5354738,0.4287381310192262
GSE96769#SRR5355530,0.7789542802075051
GSE96769#SRR5353972,0.8273208186115153
GSE96769#SRR5355827,0.5612441922768986
GSE96769#SRR5355904,0.5925871055269608
GSE96769#SRR5355653,0.934786234423262
GSE96769#SRR5354262,0.6285376822554971
GSE96769#SRR5353451,0.35092169378658766
GSE96769#SRR5353538,0.1836141416770903
GSE96769#SRR5354724,0.5449396313903593
GSE96769#SRR5355282,0.9013774245740206
GSE96769#SRR5355627,0.953931491143298
GSE96769#SRR5355013,0.5405798744035104
GSE96769#SRR5355778,0.5876156699217009
GSE96769#SRR5355537,0.7744958379500038
GSE96769#SRR5354386,0.496630894110925
GSE96769#SRR5353559,0.19822032635368605
GSE96769#SRR5354467,0.4785601197519651
GSE96769#SRR5355911,0.581609124419874
GSE96769#SRR5354112,0.5168807690977117
GSE96769#SRR5354567,0.4517806193734564
GSE96769#SRR5355313,0.8760930427277723
GSE96769#SRR5354272,0.6701483347653154
GSE96769#SRR5353660,0.2869434979577014
GSE96769#SRR5355522,0.7918810456449946
GSE96769#SRR5354316,0.650961882279781
GSE96769#SRR5353923,0.3111626966653024
GSE96769#SRR5354094,0.6095289256113531
GSE96769#SRR5356039,0.6963867537000392
GSE96769#SRR5353535,0.22970697862750972
GSE96769#SRR5354082,0.6446594666015972
GSE96769#SRR5354559,0.47404967675468845
GSE96769#SRR5354561,0.2434267295143856
GSE96769#SRR5354162,0.5274778645125938
GSE96769#SRR5355843,0.5722544872757072
GSE96769#SRR5353751,0.396510751904565
GSE96769#SRR5354071,0.5779801080368961
GSE96769#SRR5354300,0.5246848604298107
GSE96769#SRR5355027,0.725142778609294
GSE96769#SRR5355137,0.5849538386569332
GSE96769#SRR5354520,0.5119870728153706
GSE96769#SRR5355795,0.5330720092151281
GSE96769#SRR5354588,0.5114371313052234
GSE96769#SRR5355649,0.9069426862928186
GSE96769#SRR5353377,0.36066960694938105
GSE96769#SRR5353400,0.43843889767965155
GSE96769#SRR5354264,0.7103528090571963
GSE96769#SRR5355665,0.959103039306292
GSE96769#SRR5354119,0.6123391754174968
GSE96769#SRR5354003,0.5006478500933069
GSE96769#SRR5355680,0.8892399082707212
GSE96769#SRR5354389,0.47261768294832845
GSE96769#SRR5355310,0.807372598413604
GSE96769#SRR5354809,0.5074360039789778
GSE96769#SRR5355078,0.6364823614092031
GSE96769#SRR5355833,0.6135689127163513
GSE96769#SRR5353912,0.27191853587828096
GSE96769#SRR5355012,0.609292343452526
GSE96769#SRR5354039,0.8087931489351792
GSE96769#SRR5353684,0.4204619564333676
GSE96769#SRR5353463,0.1785666473381478
GSE96769#SRR5354806,0.38994215805380195
GSE96769#SRR5353543,0.18274104608921063
GSE96769#SRR5354183,0.5757867581817669
GSE96769#SRR5356136,0.6077531019642464
GSE96769#SRR5353989,0.44497152408629126
GSE96769#SRR5355872,0.5724141043582254
GSE96769#SRR5354494,0.5023789085123863
GSE96769#SRR5353572,0.32828305151248577
GSE96769#SRR5354902,0.5837696487730634
GSE96769#SRR5354123,0.6152894012369112
GSE96769#SRR5355542,0.6757755866474905
GSE96769#SRR5354597,0.504969836964193
GSE96769#SRR5355779,0.49349795041842176
GSE96769#SRR5353628,0.27111161805540135
GSE96769#SRR5354447,0.49792681279608286
GSE96769#SRR5354692,0.566826131104233
GSE96769#SRR5355893,0.5315214028625884
GSE96769#SRR5353842,0.4295647013845964
GSE96769#SRR5354888,0.6260985073875464
GSE96769#SRR5355714,0.9571248357490795
GSE96769#SRR5353439,0.21160812929220701
GSE96769#SRR5354686,0.49330104219922183
GSE96769#SRR5355698,0.915186510169518
GSE96769#SRR5353756,0.3884963376002458
GSE96769#SRR5354460,0.5038889716080183
GSE96769#SRR5353692,0.476988182534877
GSE96769#SRR5355715,0.9534079698710235
GSE96769#SRR5353706,0.3358709019276708
GSE96769#SRR5355677,0.9626844759596527
GSE96769#SRR5354258,0.7123401116520982
GSE96769#SRR5354647,0.35581409772955075
GSE96769#SRR5354800,0.49607226891047823
GSE96769#SRR5355071,0.6298595451692056
GSE96769#SRR5354698,0.46992165486005033
GSE96769#SRR5354830,0.645879334600381
GSE96769#SRR5354199,0.8377522042686477
GSE96769#SRR5355881,0.5330765881199949
GSE96769#SRR5353694,0.4715639215911616
GSE96769#SRR5354107,0.5279157527959896
GSE96769#SRR5354723,0.41246719707311497
GSE96769#SRR5355700,0.9548970319884716
GSE96769#SRR5353740,0.5913192941659045
GSE96769#SRR5353701,0.4290805998521857
GSE96769#SRR5355633,0.9382548916300616
GSE96769#SRR5354035,0.5236967867144746
GSE96769#SRR5354678,0.5247304094541588
GSE96769#SRR5355315,0.8840783159500096
GSE96769#SRR5355185,0.822044593404652
GSE96769#SRR5354777,0.5075108386269143
GSE96769#SRR5354236,0.5827198772985865
GSE96769#SRR5355929,0.5579452964797543
GSE96769#SRR5354267,0.7240974508270714
GSE96769#SRR5354660,0.47819603410073946
GSE96769#SRR5355480,0.7896355715321354
GSE96769#SRR5354769,0.4488086648860813
GSE96769#SRR5353732,0.3285277882693404
GSE96769#SRR5355014,0.5940853575889318
GSE96769#SRR5354342,0.516612505097456
GSE96769#SRR5355322,0.9023543306952377
GSE96769#SRR5355801,0.5203123450020752
GSE96769#SRR5353716,0.3944431993157449
GSE96769#SRR5354171,0.5384671102346286
GSE96769#SRR5354710,0.5027372606355988
GSE96769#SRR5353891,0.18619533421656784
GSE96769#SRR5354099,0.5290257640480768
GSE96769#SRR5354756,0.4658439653950086
GSE96769#SRR5355734,0.9322325730527317
GSE96769#SRR5353442,0.2701827243275189
GSE96769#SRR5353432,0.36553231524307084
GSE96769#SRR5354033,0.46213313182586735
GSE96769#SRR5354486,0.5623341632271193
GSE96769#SRR5354793,0.49844481555063
GSE96769#SRR5354169,0.5046431444824184
GSE96769#SRR5354006,0.4807927309547145
GSE96769#SRR5355749,0.9507440204340429
GSE96769#SRR5355847,0.6320420221544271
GSE96769#SRR5353977,0.5229518391265788
GSE96769#SRR5354837,0.5587888466261558
GSE96769#SRR5355811,0.5404444497508687
GSE96769#SRR5354625,0.5436330333962269
GSE96769#SRR5354803,0.5026297717646986
