,0
GSE96769#SRR5354513,1.043323849108137
GSE96769#SRR5355039,0.7649318049333365
GSE96769#SRR5354081,1.0869849486037262
GSE96769#SRR5355671,0.01599380781703933
GSE96769#SRR5355240,0.1438792251683392
GSE96769#SRR5355947,0.642018606977061
GSE96769#SRR5354184,1.0534656378861906
GSE96769#SRR5354909,0.8185830253728795
GSE96769#SRR5354611,1.0516804756407667
GSE96769#SRR5356055,0.9185798480132552
GSE96769#SRR5355835,0.6886823715145776
GSE96769#SRR5355068,0.7470239595034078
GSE96769#SRR5353550,1.0560110010504389
GSE96769#SRR5355511,0.17702318608760725
GSE96769#SRR5354508,1.0250453927301257
GSE96769#SRR5355017,0.8228223437071076
GSE96769#SRR5355126,0.5106085144662716
GSE96769#SRR5355999,0.782880671510846
GSE96769#SRR5354326,1.0578553069172012
GSE96769#SRR5354330,1.0578557594935916
GSE96769#SRR5354398,0.2792383299073019
GSE96769#SRR5354307,1.0578558501461608
GSE96769#SRR5355280,0.11386075706230438
GSE96769#SRR5355231,0.07214785988341595
GSE96769#SRR5354503,1.0548810179201058
GSE96769#SRR5356132,0.7957120732090222
GSE96769#SRR5355290,0.10317502942283
GSE96769#SRR5353498,1.0562203806214454
GSE96769#SRR5355942,0.7517308983170383
GSE96769#SRR5355500,0.1824302365201681
GSE96769#SRR5353509,1.0560830729247301
GSE96769#SRR5354140,1.0847343379299383
GSE96769#SRR5354285,1.0578532538761232
GSE96769#SRR5356010,0.6819115139163455
GSE96769#SRR5354571,1.05728215154152
GSE96769#SRR5355111,0.39364330771363815
GSE96769#SRR5355223,0.1466613631003713
GSE96769#SRR5355278,0.2473783207471042
GSE96769#SRR5355499,1.085937174196646
GSE96769#SRR5355695,0.01888400969627495
GSE96769#SRR5356064,0.8227121902381316
GSE96769#SRR5355130,0.354024202762111
GSE96769#SRR5355018,0.7015697602555663
GSE96769#SRR5354484,1.056192390594422
GSE96769#SRR5355985,0.7004566219482101
GSE96769#SRR5355625,0.029623150437368496
GSE96769#SRR5353982,1.0198566935574223
GSE96769#SRR5356085,0.7389805304506303
GSE96769#SRR5355822,0.7058435063079888
GSE96769#SRR5354282,1.0579524095576185
GSE96769#SRR5355746,0.014287349834448763
GSE96769#SRR5355207,0.17774261998548171
GSE96769#SRR5354433,1.0557192749191187
GSE96769#SRR5354771,1.0565037138306341
GSE96769#SRR5356013,0.6796554579455425
GSE96769#SRR5356112,0.7336880931565357
GSE96769#SRR5355119,0.3672029218375131
GSE96769#SRR5353388,1.0564024250081507
GSE96769#SRR5355784,0.6451290016815825
GSE96769#SRR5355088,0.6878881895116318
GSE96769#SRR5355844,0.6729740214110755
GSE96769#SRR5354270,1.0578546992519948
GSE96769#SRR5353974,1.0569167246652902
GSE96769#SRR5355077,0.7130219958345052
GSE96769#SRR5355152,0.38447077018354175
GSE96769#SRR5355748,0.16766887877171108
GSE96769#SRR5355578,0.15937492226169497
GSE96769#SRR5354679,1.029220794804084
GSE96769#SRR5355589,0.024651542031922526
GSE96769#SRR5355035,1.0793869664762301
GSE96769#SRR5355197,0.181829642332069
GSE96769#SRR5355159,0.3839583216865166
GSE96769#SRR5355776,0.6536574105712637
GSE96769#SRR5354348,0.9659900245283274
GSE96769#SRR5356048,0.23952533837262327
GSE96769#SRR5354294,1.057210807138327
GSE96769#SRR5353528,1.0562731147424516
GSE96769#SRR5353811,1.0564388060778958
GSE96769#SRR5353640,1.0559773257731495
GSE96769#SRR5354016,1.055681865790804
GSE96769#SRR5354722,1.057962217709469
GSE96769#SRR5355226,0.0938918363057317
GSE96769#SRR5354135,1.0797804256616659
GSE96769#SRR5355040,0.7158407650248375
GSE96769#SRR5354339,1.0564680545135339
GSE96769#SRR5356145,0.7109373356982086
GSE96769#SRR5354361,1.0511697071306019
GSE96769#SRR5354265,1.0578558371254232
GSE96769#SRR5354454,1.0323794047863741
GSE96769#SRR5356023,0.6876715486627711
GSE96769#SRR5356116,0.7698527511099903
GSE96769#SRR5354105,1.0875522651950749
GSE96769#SRR5354346,0.923742256265391
GSE96769#SRR5355087,0.8024912608345894
GSE96769#SRR5354133,1.0850952273066867
GSE96769#SRR5355764,0.02861986915813253
GSE96769#SRR5354586,1.059138930095641
GSE96769#SRR5355880,0.6400580442171253
GSE96769#SRR5353563,1.0561988865155045
GSE96769#SRR5355639,0.019405484328731428
GSE96769#SRR5354705,1.0559759596186216
GSE96769#SRR5356119,0.7418544047796036
GSE96769#SRR5354634,1.0550938520415063
GSE96769#SRR5355769,0.16443943553209864
GSE96769#SRR5354893,0.6882909598069316
GSE96769#SRR5355284,0.11520288955608694
GSE96769#SRR5355156,0.3982609406596915
GSE96769#SRR5355201,0.1867446264900195
GSE96769#SRR5356078,0.7489848732526287
GSE96769#SRR5354053,1.0859412572597464
GSE96769#SRR5354278,1.0578555568960586
GSE96769#SRR5355933,0.701480034718822
GSE96769#SRR5355011,0.9342229532357396
GSE96769#SRR5356107,0.7112910194672729
GSE96769#SRR5354337,0.9685905918893085
GSE96769#SRR5355545,0.41610845650856954
GSE96769#SRR5354371,1.018181313331938
GSE96769#SRR5353602,1.056250208724637
GSE96769#SRR5355750,0.01986496337112553
GSE96769#SRR5354754,1.056687899956694
GSE96769#SRR5355009,0.7226689809185337
GSE96769#SRR5353744,1.0563709356176323
GSE96769#SRR5355575,0.15442789577431895
GSE96769#SRR5355690,0.030279432517135815
GSE96769#SRR5354126,1.0873561519418957
GSE96769#SRR5355706,0.017128141614529177
GSE96769#SRR5355023,0.7465910917993233
GSE96769#SRR5354807,1.0563534456529644
GSE96769#SRR5353737,1.056579221606023
GSE96769#SRR5353564,1.056256908963727
GSE96769#SRR5355948,0.8229001932110178
GSE96769#SRR5354098,1.0809374832053666
GSE96769#SRR5354442,1.0530634833253605
GSE96769#SRR5354400,1.0016455372396391
GSE96769#SRR5355044,0.7676170230701868
GSE96769#SRR5355910,0.6542060412326598
GSE96769#SRR5354284,1.0578547327453343
GSE96769#SRR5354775,1.0560966704513028
GSE96769#SRR5355497,0.4513864734238643
GSE96769#SRR5355070,0.7054476048189459
GSE96769#SRR5355702,0.17658210932705135
GSE96769#SRR5355092,1.1882796771629485
GSE96769#SRR5355050,0.6385401189819145
GSE96769#SRR5354138,1.0467639346196582
GSE96769#SRR5355862,0.5868951583617014
GSE96769#SRR5355842,0.7117432026928585
GSE96769#SRR5354725,1.0569428999306552
GSE96769#SRR5355867,1.1254290624172316
GSE96769#SRR5353981,1.0562389281365374
GSE96769#SRR5355235,0.07328993269674357
GSE96769#SRR5355694,0.014883956124626745
GSE96769#SRR5355160,0.389101141553893
GSE96769#SRR5354512,1.0576552729256246
GSE96769#SRR5355514,1.1322144442473736
GSE96769#SRR5355164,0.38350735864454644
GSE96769#SRR5353696,1.056598992866134
GSE96769#SRR5354090,1.0867773634913027
GSE96769#SRR5353708,1.0564346022856805
GSE96769#SRR5355491,0.15932415653918292
GSE96769#SRR5353597,1.0563575744383233
GSE96769#SRR5354118,1.077248827681627
GSE96769#SRR5355691,0.023220781217030743
GSE96769#SRR5355133,0.4644107542326952
GSE96769#SRR5354017,1.0565614754921153
GSE96769#SRR5355141,0.385302563171839
GSE96769#SRR5354750,1.0328148854366304
GSE96769#SRR5354229,1.0050854999827443
GSE96769#SRR5353874,1.0564567665109572
GSE96769#SRR5355216,0.2241876959114734
GSE96769#SRR5355767,0.06343050861542393
GSE96769#SRR5355147,0.3905686583530332
GSE96769#SRR5354136,1.0236929569996285
GSE96769#SRR5353417,1.0439773128607857
GSE96769#SRR5353728,1.0564013172100393
GSE96769#SRR5355146,0.38312305694320903
GSE96769#SRR5355638,0.26690086851876393
GSE96769#SRR5355878,0.7570144947883838
GSE96769#SRR5353638,1.0590536642465966
GSE96769#SRR5353422,1.0562141276153403
GSE96769#SRR5355914,0.6867123804431975
GSE96769#SRR5355798,0.6959911422090967
GSE96769#SRR5354137,1.030424338818523
GSE96769#SRR5355634,0.01580157364336698
GSE96769#SRR5355945,0.6631610138579089
GSE96769#SRR5354103,0.9584725388161199
GSE96769#SRR5354672,1.056294805595542
GSE96769#SRR5355710,0.02787909576336581
GSE96769#SRR5356105,0.8513192989035603
GSE96769#SRR5354369,1.0560995900616512
GSE96769#SRR5355270,0.20081074303117113
GSE96769#SRR5355662,0.01848137133148677
GSE96769#SRR5355288,0.10419803248702257
GSE96769#SRR5354487,1.0563141624605799
GSE96769#SRR5354550,1.044605588723277
GSE96769#SRR5355814,0.5991697887889117
GSE96769#SRR5355213,0.2184685528414166
GSE96769#SRR5355956,0.7218878188614322
GSE96769#SRR5356086,0.7174356233174902
GSE96769#SRR5355782,0.7134777059229116
GSE96769#SRR5354502,1.0481972787074492
GSE96769#SRR5354295,1.0523018933314618
GSE96769#SRR5355588,0.030943718857437318
GSE96769#SRR5355806,0.6773084551702102
GSE96769#SRR5354612,1.0472202603379765
GSE96769#SRR5355268,0.1685401467220786
GSE96769#SRR5353464,1.0261783745885171
GSE96769#SRR5355955,0.8498713331515868
GSE96769#SRR5355594,0.022948654641029964
GSE96769#SRR5355688,0.021325404168030665
GSE96769#SRR5353865,1.0563858017457566
GSE96769#SRR5355615,0.018376139708838904
GSE96769#SRR5354774,0.8895943735724366
GSE96769#SRR5354414,1.0559102398114333
GSE96769#SRR5354443,1.0563336521697981
GSE96769#SRR5355110,0.2244075111534041
GSE96769#SRR5356009,0.6468012226677465
GSE96769#SRR5354374,1.0501942904383914
GSE96769#SRR5354791,1.0579785226843454
GSE96769#SRR5355072,0.6987744892796686
GSE96769#SRR5355093,0.7029097451875372
GSE96769#SRR5353656,1.0562606566335366
GSE96769#SRR5354108,0.9806492290583336
GSE96769#SRR5356109,0.7605052476569769
GSE96769#SRR5355800,0.6165778163060587
GSE96769#SRR5354602,1.0571174966944776
GSE96769#SRR5355815,0.6743390805412179
GSE96769#SRR5353749,1.05657105228393
GSE96769#SRR5355809,0.5365125227499093
GSE96769#SRR5354816,1.0567960489474393
GSE96769#SRR5355930,0.8177517421198812
GSE96769#SRR5355531,1.0549316774896875
GSE96769#SRR5354528,1.052408228083824
GSE96769#SRR5354251,1.0577670115441067
GSE96769#SRR5354075,1.063405358442598
GSE96769#SRR5354292,1.059326392278482
GSE96769#SRR5354104,1.0897352161967486
GSE96769#SRR5355770,0.015851367175317217
GSE96769#SRR5354124,1.0864440438859406
GSE96769#SRR5353704,1.0565901637095998
GSE96769#SRR5355741,0.015053388231768185
GSE96769#SRR5354485,1.0454141376276238
GSE96769#SRR5353883,1.059173727164844
GSE96769#SRR5355501,0.9885198170137485
GSE96769#SRR5356027,0.7096535360264435
GSE96769#SRR5354280,1.0515377706346694
GSE96769#SRR5355025,0.7823340570460672
GSE96769#SRR5354745,0.6320350977112361
GSE96769#SRR5355041,0.7645974347398199
GSE96769#SRR5355495,0.4977422567307039
GSE96769#SRR5354500,1.0557520168251422
GSE96769#SRR5355303,0.36017477706446077
GSE96769#SRR5354786,1.0577562458110252
GSE96769#SRR5354684,1.0613680137066301
GSE96769#SRR5353941,1.0562174352332576
GSE96769#SRR5355953,0.6739196861779879
GSE96769#SRR5354483,1.0375854520069092
GSE96769#SRR5355937,0.6863674743579121
GSE96769#SRR5353379,1.0562338697868192
GSE96769#SRR5355726,0.024255818757777426
GSE96769#SRR5354781,1.0195579778184447
GSE96769#SRR5355579,0.12776791603793436
GSE96769#SRR5355082,0.8050472803069574
GSE96769#SRR5353804,1.0564903823397438
GSE96769#SRR5355554,0.1465414330367872
GSE96769#SRR5354113,1.0899920262429825
GSE96769#SRR5354250,1.0578530338863277
GSE96769#SRR5354372,1.0558862286110735
GSE96769#SRR5355874,0.6840036912733384
GSE96769#SRR5354752,1.056519208226521
GSE96769#SRR5356140,0.851690239222552
GSE96769#SRR5353562,1.0563400427249925
GSE96769#SRR5353986,1.0575486632961575
GSE96769#SRR5355037,0.730808422596154
GSE96769#SRR5353449,1.0562812135811284
GSE96769#SRR5354907,0.7276650365651163
GSE96769#SRR5354445,1.0373389574356504
GSE96769#SRR5354533,0.8735645654511706
GSE96769#SRR5354130,1.1052173474675768
GSE96769#SRR5355819,0.5203450396186171
GSE96769#SRR5355744,0.014597977226923084
GSE96769#SRR5355563,0.16253354648877186
GSE96769#SRR5353979,1.0565861135737062
GSE96769#SRR5354464,1.0570706442090323
GSE96769#SRR5355222,0.1162848752703755
GSE96769#SRR5355264,0.18024354624382266
GSE96769#SRR5355869,0.5958558404681118
GSE96769#SRR5355366,0.7975396339459112
GSE96769#SRR5355581,0.01596510748720242
GSE96769#SRR5354315,1.057840023959894
GSE96769#SRR5353715,1.0563598151413032
GSE96769#SRR5356033,0.81844569050151
GSE96769#SRR5354461,1.0318405207755974
GSE96769#SRR5355861,0.5397852330385486
GSE96769#SRR5355689,0.020604164022952075
GSE96769#SRR5354306,1.0578574005053558
GSE96769#SRR5355963,0.9837523702159985
GSE96769#SRR5354746,1.0562077885269634
GSE96769#SRR5354211,1.0559394698421576
GSE96769#SRR5353517,1.0560572260095622
GSE96769#SRR5353922,1.0562655058846453
GSE96769#SRR5354814,1.0313087813579962
GSE96769#SRR5355150,0.3946851044213331
GSE96769#SRR5353812,1.0562949903249559
GSE96769#SRR5355051,0.7690180507444422
GSE96769#SRR5354480,1.0543439277540345
GSE96769#SRR5355298,0.3746426868392625
GSE96769#SRR5353418,1.0560751305626888
GSE96769#SRR5354463,1.0511197060006952
GSE96769#SRR5355498,0.12634619623997145
GSE96769#SRR5354129,1.0355185850931565
GSE96769#SRR5355656,0.031123688794146467
GSE96769#SRR5354052,1.0866823598807318
GSE96769#SRR5353434,1.0561892847117489
GSE96769#SRR5353677,1.0570962397923669
GSE96769#SRR5354868,0.6721090351409866
GSE96769#SRR5354789,1.0570314139732941
GSE96769#SRR5353623,1.0563142591231711
GSE96769#SRR5355321,0.6390455501380318
GSE96769#SRR5354253,1.0578558320704123
GSE96769#SRR5355915,0.6719424237179091
GSE96769#SRR5355756,0.05422653581519695
GSE96769#SRR5355883,0.7370669278599726
GSE96769#SRR5354089,1.0832850124311084
GSE96769#SRR5355140,0.3799851991029492
GSE96769#SRR5356124,0.5932270487798172
GSE96769#SRR5356093,0.7449650647548647
GSE96769#SRR5354766,1.056240250957721
GSE96769#SRR5354273,1.057855797133625
GSE96769#SRR5353416,1.0561843208001915
GSE96769#SRR5354517,1.0544065581082243
GSE96769#SRR5354609,1.0469043194588141
GSE96769#SRR5355548,0.1495418020727014
GSE96769#SRR5354795,1.0551499227086747
GSE96769#SRR5354027,1.056630266309637
GSE96769#SRR5354219,1.0547299193450297
GSE96769#SRR5354304,1.0578544169708535
GSE96769#SRR5355674,0.0198097999791998
GSE96769#SRR5355034,0.20260058804404682
GSE96769#SRR5353468,1.0563825374936506
GSE96769#SRR5354452,1.0375204383963663
GSE96769#SRR5354514,1.0559591310160672
GSE96769#SRR5354167,1.046432195939828
GSE96769#SRR5354796,1.0445591246828316
GSE96769#SRR5354058,1.0844993382835901
GSE96769#SRR5353937,1.0561673724049208
GSE96769#SRR5355611,0.019893249263201785
GSE96769#SRR5356150,0.7153969801281772
GSE96769#SRR5354427,1.0563827895831415
GSE96769#SRR5355909,0.6473609016212042
GSE96769#SRR5353603,1.0562292239765463
GSE96769#SRR5354020,1.0571305938767641
GSE96769#SRR5353679,1.0563857606493603
GSE96769#SRR5354495,1.0564305320768204
GSE96769#SRR5355703,0.015979320340785714
GSE96769#SRR5354842,0.9193427874643393
GSE96769#SRR5354492,1.0569365464264302
GSE96769#SRR5353703,1.056470575420054
GSE96769#SRR5353951,1.0563985340429938
GSE96769#SRR5355510,0.1340661462378975
GSE96769#SRR5354100,1.0812262938062387
GSE96769#SRR5354205,1.0526278019790272
GSE96769#SRR5354128,1.0757058457355333
GSE96769#SRR5354738,1.057874870143818
GSE96769#SRR5355530,0.17536633324576928
GSE96769#SRR5353972,0.2154743859694079
GSE96769#SRR5355827,0.6413344844837584
GSE96769#SRR5355904,0.6671325186499009
GSE96769#SRR5355653,0.026789155087133462
GSE96769#SRR5354262,1.0578613949182905
GSE96769#SRR5353451,1.0563830489448174
GSE96769#SRR5353538,1.0563513235152238
GSE96769#SRR5354724,1.052551811031957
GSE96769#SRR5355282,0.17180178800196047
GSE96769#SRR5355627,0.016512774250642532
GSE96769#SRR5355013,0.8210769149833309
GSE96769#SRR5355778,0.5932792545309217
GSE96769#SRR5355537,0.2005774223215815
GSE96769#SRR5354386,1.049560769709705
GSE96769#SRR5353559,1.0563071827838768
GSE96769#SRR5354467,1.0274429962778062
GSE96769#SRR5355911,0.6939856917264471
GSE96769#SRR5354112,0.9967990638233581
GSE96769#SRR5354567,1.058217098345368
GSE96769#SRR5355313,0.3846179477808692
GSE96769#SRR5354272,1.0578544325394916
GSE96769#SRR5353660,1.056246765964733
GSE96769#SRR5355522,0.13695552767598648
GSE96769#SRR5354316,1.0578477883595703
GSE96769#SRR5353923,1.0560923076131163
GSE96769#SRR5354094,1.0584605906228652
GSE96769#SRR5356039,0.8969762429298049
GSE96769#SRR5353535,1.0563704868385342
GSE96769#SRR5354082,1.0915658370420387
GSE96769#SRR5354559,1.0568758292712426
GSE96769#SRR5354561,1.0555806952246356
GSE96769#SRR5354162,1.0262921262844653
GSE96769#SRR5355843,0.5758218325846874
GSE96769#SRR5353751,1.056497020685164
GSE96769#SRR5354071,0.9998020545351339
GSE96769#SRR5354300,1.0572109501715292
GSE96769#SRR5355027,0.5969750630461274
GSE96769#SRR5355137,1.0563884601366786
GSE96769#SRR5354520,1.0571457862718672
GSE96769#SRR5355795,0.6689746038060373
GSE96769#SRR5354588,1.056621217888257
GSE96769#SRR5355649,0.06153306638432428
GSE96769#SRR5353377,1.05631325224596
GSE96769#SRR5353400,1.0574550808646062
GSE96769#SRR5354264,1.0578560032177995
GSE96769#SRR5355665,0.014921100146952727
GSE96769#SRR5354119,1.0821316350348444
GSE96769#SRR5354003,1.0543006128533934
GSE96769#SRR5355680,0.11016872626565845
GSE96769#SRR5354389,1.0556040731256335
GSE96769#SRR5355310,0.4713448811272526
GSE96769#SRR5354809,1.0554399375193744
GSE96769#SRR5355078,0.7385035097890059
GSE96769#SRR5355833,0.7102320542526008
GSE96769#SRR5353912,1.0562145421171083
GSE96769#SRR5355012,1.0209359400590436
GSE96769#SRR5354039,0.22612682722499103
GSE96769#SRR5353684,1.0564960197820026
GSE96769#SRR5353463,1.0563266182856508
GSE96769#SRR5354806,1.0559425217720682
GSE96769#SRR5353543,1.056319718734055
GSE96769#SRR5354183,1.0198991875069536
GSE96769#SRR5356136,1.0106120910192775
GSE96769#SRR5353989,1.0566834267765164
GSE96769#SRR5355872,0.6130942612550679
GSE96769#SRR5354494,1.0536202397602985
GSE96769#SRR5353572,1.0563054046322276
GSE96769#SRR5354902,0.6896145113067567
GSE96769#SRR5354123,1.0874485260307392
GSE96769#SRR5355542,1.09361182204763
GSE96769#SRR5354597,1.0242363535758163
GSE96769#SRR5355779,0.8081211095359389
GSE96769#SRR5353628,1.0562272189421282
GSE96769#SRR5354447,1.0556671710162486
GSE96769#SRR5354692,1.026822064168744
GSE96769#SRR5355893,0.7545642382986066
GSE96769#SRR5353842,1.0564459947491462
GSE96769#SRR5354888,0.7456997899702119
GSE96769#SRR5355714,0.015498555467350076
GSE96769#SRR5353439,1.056290714613728
GSE96769#SRR5354686,1.0580422901551323
GSE96769#SRR5355698,0.054950730533996635
GSE96769#SRR5353756,1.0564545643525163
GSE96769#SRR5354460,1.0549875081368938
GSE96769#SRR5353692,1.0566660796110028
GSE96769#SRR5355715,0.016727689219888833
GSE96769#SRR5353706,1.0563658953143966
GSE96769#SRR5355677,0.014042102760622713
GSE96769#SRR5354258,1.0578557652779865
GSE96769#SRR5354647,1.0558941014586185
GSE96769#SRR5354800,1.0326826486659384
GSE96769#SRR5355071,0.9990086833441547
GSE96769#SRR5354698,0.9846219987968895
GSE96769#SRR5354830,1.0734731487314255
GSE96769#SRR5354199,0.3854103738341621
GSE96769#SRR5355881,0.6671952566735873
GSE96769#SRR5353694,1.0566038019416413
GSE96769#SRR5354107,0.9729813396097131
GSE96769#SRR5354723,1.0564613018036741
GSE96769#SRR5355700,0.016162655878247268
GSE96769#SRR5353740,1.0870226372779117
GSE96769#SRR5353701,1.0566102610363002
GSE96769#SRR5355633,0.023496002017067367
GSE96769#SRR5354035,1.0172736456356117
GSE96769#SRR5354678,1.0204857097995206
GSE96769#SRR5355315,0.3841566868818665
GSE96769#SRR5355185,0.3926201186911181
GSE96769#SRR5354777,1.0569909389724477
GSE96769#SRR5354236,0.9188123722574052
GSE96769#SRR5355929,0.7297946310409898
GSE96769#SRR5354267,1.0578558302497187
GSE96769#SRR5354660,1.0554151373888527
GSE96769#SRR5355480,0.1416594493394831
GSE96769#SRR5354769,1.058025288372338
GSE96769#SRR5353732,1.056351551667103
GSE96769#SRR5355014,0.6722269909986961
GSE96769#SRR5354342,1.01058164489318
GSE96769#SRR5355322,0.3835591026576829
GSE96769#SRR5355801,0.7838875287618179
GSE96769#SRR5353716,1.0564505296601432
GSE96769#SRR5354171,0.7440793134313131
GSE96769#SRR5354710,1.023962021225616
GSE96769#SRR5353891,1.0563067698165607
GSE96769#SRR5354099,0.7395276002352288
GSE96769#SRR5354756,1.0580966051740819
GSE96769#SRR5355734,0.028674067270207975
GSE96769#SRR5353442,1.0562236522179271
GSE96769#SRR5353432,1.056398970128684
GSE96769#SRR5354033,1.0962724272629503
GSE96769#SRR5354486,1.056894608585276
GSE96769#SRR5354793,1.054660787253495
GSE96769#SRR5354169,1.0412351988162483
GSE96769#SRR5354006,1.0393157713251935
GSE96769#SRR5355749,0.017696499535371463
GSE96769#SRR5355847,0.5024498335842285
GSE96769#SRR5353977,1.0309959709229586
GSE96769#SRR5354837,0.6178004886751373
GSE96769#SRR5355811,0.7301628046085142
GSE96769#SRR5354625,1.0547044914118586
GSE96769#SRR5354803,1.0562813401443916
GSE96769#SRR5355644,0.021223107292878456
